Latitude,Longitude,RESapparent,data_set,Comments
56.042750899166286,37.17081360738791,110.7478,hep_1,
56.04277795033386,37.17084600304522,102.8978,hep_1,
56.04280500149295,37.17087839874796,101.108,hep_1,
56.042832052643554,37.17091079449612,85.5964,hep_1,
56.04285910378569,37.17094319028971,103.0548,hep_1,
56.04288615491932,37.170975586128726,97.3714,hep_1,
56.04291320604447,37.171007982013165,113.511,hep_1,
56.042940257161135,37.17104037794303,68.609,hep_1,
56.04296730826931,37.17107277391832,60.4764,hep_1,
56.042994359369,37.17110516993904,66.5052,hep_1,
56.0430214104602,37.17113756600518,90.3692,hep_1,
56.04304846154291,37.17116996211674,80.07,hep_1,
56.043077,37.1712041,116.6196,hep_1,
56.043227,37.17041,341.5,hep_3-1,Борщевик
56.04323654230663,37.170419577463406,347.8,hep_3-1,Борщевик
56.04324608461251,37.17042915493155,377.6,hep_3-1,Борщевик
56.04325562691765,37.17043873240444,776.7,hep_3-1,Борщевик
56.043265169222046,37.17044830988206,445.9,hep_3-1,Кромка леса
56.04327471152571,37.170457887364414,1664.0,hep_3-1,Кромка леса
56.04328425382863,37.17046746485151,801.1,hep_3-1,Лес
56.04329379613079,37.17047704234335,841.2,hep_3-1,Лес
56.04330333843223,37.17048661983991,1788.0,hep_3-1,Лес
56.04331288073292,37.17049619734122,1722.0,hep_3-1,Лес
56.04332242303285,37.17050577484727,1716.0,hep_3-1,Лес
56.04333196533207,37.17051535235805,1883.0,hep_3-1,Лес
56.04334150763053,37.17052492987357,1911.0,hep_3-1,Пень
56.04335104992825,37.17053450739383,1744.0,hep_3-1,Лес
56.043360592225234,37.17054408491882,1750.0,hep_3-1,Лес
56.04337013452147,37.17055366244856,1863.0,hep_3-1,Лес
56.04337967681696,37.17056323998303,1424.0,hep_3-1,Лес
56.04338921911172,37.17057281752224,1129.0,hep_3-1,Лес
56.04339876140573,37.17058239506618,1353.0,hep_3-1,Папоротник
56.043408303699,37.17059197261486,1176.0,hep_3-1,Лес
56.04341784599154,37.17060155016828,1024.0,hep_3-1,Поваленное дерево
56.04342738828332,37.17061112772643,1124.0,hep_3-1,Папоротник большой 
56.04343693057437,37.17062070528933,1338.0,hep_3-1,Лес
56.043446472864666,37.17063028285696,363.4,hep_3-1,Лес
56.04345601515424,37.17063986042933,964.0,hep_3-1,Лес
56.04346555744304,37.17064943800644,1160.0,hep_3-1,Лес
56.043475099731126,37.17065901558828,1155.0,hep_3-1,Лес
56.04348464201846,37.17066859317486,1379.0,hep_3-1,Лес
56.043494184305054,37.17067817076617,1385.0,hep_3-1,Лес
56.043503726590906,37.17068774836223,1413.0,hep_3-1,Лес
56.043513268876026,37.17069732596303,1236.0,hep_3-1,Лес
56.0435228111604,37.17070690356855,1310.0,hep_3-1,Лес
56.043532353444014,37.17071648117883,963.5,hep_3-1,Лес
56.04354189572692,37.17072605879383,1195.0,hep_3-1,Лес
56.04355143800906,37.17073563641357,1532.0,hep_3-1,Папоротник
56.04356098029045,37.17074521403805,1830.0,hep_3-1,Лес
56.04357052257113,37.17075479166727,1498.0,hep_3-1,Упавшее дерево
56.04358006485105,37.17076436930122,1622.0,hep_3-1,Лес
56.04358960713021,37.17077394693992,1236.0,hep_3-1,Лес
56.04359914940867,37.17078352458334,1448.0,hep_3-1,Лес
56.043608691686366,37.17079310223151,1466.0,hep_3-1,Лес
56.0436182339633,37.17080267988442,1478.0,hep_3-1,Лес
56.04362777623951,37.17081225754206,1032.0,hep_3-1,Лес
56.043637318514975,37.17082183520444,1017.0,hep_3-1,Лес
56.04364686078971,37.17083141287156,1151.0,hep_3-1,Начало разреза
56.04365640306369,37.17084099054341,712.3,hep_3-1,Разрез
56.04366594533695,37.17085056822,1493.0,hep_3-1,Разрез
56.04367548760944,37.17086014590133,1445.0,hep_3-1,Конец разреза
56.0436850298812,37.170869723587394,1730.0,hep_3-1,Лес
56.04369457215223,37.1708793012782,1948.0,hep_3-1,Лес
56.043704114422496,37.17088887897374,1885.0,hep_3-1,Лес
56.043713656692034,37.17089845667402,1952.0,hep_3-1,Лес
56.04372319896084,37.17090803437903,1952.0,hep_3-1,Лес
56.04373274122887,37.17091761208879,1324.0,hep_3-1,Лес
56.04374228349619,37.17092718980328,1020.0,hep_3-1,Лес
56.04375182576274,37.17093676752251,1400.0,hep_3-1,Лес
56.04376136802858,37.17094634524648,1756.0,hep_3-1,Лес
56.04377091029366,37.17095592297518,1549.0,hep_3-1,Лес
56.043780452558,37.17096550070863,1792.0,hep_3-1,Дерево сухое
56.04378999482161,37.17097507844681,1067.0,hep_3-1,Лес
56.04379953708447,37.17098465618973,861.4,hep_3-1,Лес
56.04380907934658,37.17099423393738,1069.0,hep_3-1,Лес
56.04381862160796,37.171003811689765,911.7,hep_3-1,Вывал
56.04382816386859,37.17101338944689,920.1,hep_3-1,Вывал
56.04383770612848,37.17102296720876,1186.0,hep_3-1,Вывал
56.04384724838763,37.17103254497537,1528.0,hep_3-1,Лес
56.04385679064603,37.17104212274671,918.8,hep_3-1,Лес
56.04386633290371,37.17105170052279,1232.0,hep_3-1,Лес
56.04387587516064,37.1710612783036,1389.0,hep_3-1,Лес
56.04388541741682,37.17107085608916,1425.0,hep_3-1,Лес
56.04389495967226,37.17108043387945,1595.0,hep_3-1,Лес
56.04390450192696,37.17109001167448,1600.0,hep_3-1,Лес
56.04391404418091,37.17109958947425,954.8,hep_3-1,Дерево 
56.043923586434126,37.17110916727875,2123.0,hep_3-1,Лес
56.0439331286866,37.171118745088,2032.0,hep_3-1,Напротив могилы
56.04394267093834,37.17112832290198,1491.0,hep_3-1,Напротив могилы
56.043952213189336,37.17113790072069,1497.0,hep_3-1,Напротив могилы
56.043961755439575,37.17114747854415,1542.0,hep_3-1,Напротив могилы
56.04397129768909,37.17115705637234,1690.0,hep_3-1,Тонкое дерево
56.04398083993785,37.17116663420527,1011.0,hep_3-1,Лес
56.04399038218587,37.17117621204294,1026.0,hep_3-1,Лес
56.04399992443315,37.17118578988534,745.2,hep_3-1,Лес
56.0440094666797,37.17119536773249,1140.0,hep_3-1,Лес
56.044019008925495,37.17120494558437,911.1,hep_3-1,Лес
56.04402855117055,37.17121452344098,761.2,hep_3-1,Большая береза
56.044039,37.171225,708.3,hep_3-1,Склон
56.043746,37.170243,688.6,hep_3-2,упавшее дерево
56.04374146983648,37.170256885989936,405.7,hep_3-2,Начало тропы
56.0437369396714,37.17027077197661,253.0,hep_3-2,тропа с корнями
56.04373240950476,37.170284657960025,363.2,hep_3-2,Конец тропы
56.04372787933656,37.17029854394018,412.2,hep_3-2,Лес
56.0437233491668,37.17031242991707,1162.0,hep_3-2,Лес
56.04371881899549,37.1703263158907,1672.0,hep_3-2,Лес
56.04371428882261,37.17034020186107,1490.0,hep_3-2,Лес
56.04370975864817,37.17035408782819,1787.0,hep_3-2,Лес
56.04370522847218,37.170367973792025,1527.0,hep_3-2,Лес
56.04370069829462,37.170381859752624,1268.0,hep_3-2,Лес
56.043696168115495,37.170395745709946,1380.0,hep_3-2,Лес
56.04369163793484,37.170409631664015,1607.0,hep_3-2,Лес
56.0436871077526,37.17042351761482,1421.0,hep_3-2,Лес
56.04368257756881,37.17043740356237,1173.0,hep_3-2,Лес
56.04367804738345,37.17045128950665,962.4,hep_3-2,Лес
56.04367351719655,37.17046517544768,920.5,hep_3-2,Поляна
56.04366898700809,37.17047906138544,1164.0,hep_3-2,Лес
56.04366445681806,37.170492947319936,1314.0,hep_3-2,Начало старого разреза
56.04365992662646,37.17050683325118,1331.0,hep_3-2,Старый разрез
56.04365539643332,37.17052071917916,1251.0,hep_3-2,Термометры
56.043650866238615,37.17053460510388,1006.0,hep_3-2,Лес
56.04364633604234,37.170548491025336,1024.0,hep_3-2,Лес
56.04364180584453,37.170562376943536,1104.0,hep_3-2,Старый разрез
56.04363727564514,37.17057626285848,1806.0,hep_3-2,Конец старого разреза
56.0436327454442,37.17059014877015,1525.0,hep_3-2,Лес
56.0436282152417,37.17060403467857,989.0,hep_3-2,Кусты
56.04362368503764,37.17061792058372,740.6,hep_3-2,Пень
56.04361915483202,37.170631806485616,1526.0,hep_3-2,Лес
56.04361462462484,37.17064569238425,1232.0,hep_3-2,Лес
56.04361009441611,37.17065957827962,1633.0,hep_3-2,Кусты
56.0436055642058,37.170673464171735,1655.0,hep_3-2,Кусты
56.04360103399395,37.17068735006058,1832.0,hep_3-2,Кусты
56.04359650378053,37.17070123594617,2302.0,hep_3-2,Кусты
56.04359197356556,37.1707151218285,1892.0,hep_3-2,Лес
56.04358744334902,37.17072900770757,1618.0,hep_3-2,Дерево
56.043582913130926,37.17074289358337,2231.0,hep_3-2,Дерево
56.04357838291128,37.17075677945592,3304.0,hep_3-2,Папоротник  мощный
56.04357385269006,37.17077066532521,1857.0,hep_3-2,Лес
56.043569322467306,37.17078455119123,2045.0,hep_3-2,Папоротник (магичит)
56.043564792242975,37.170798437054,2588.0,hep_3-2,Лес
56.043560262017074,37.1708123229135,2324.0,hep_3-2,Лес
56.04355573178963,37.17082620876975,1999.0,hep_3-2,Лес
56.04355120156064,37.170840094622726,1359.0,hep_3-2,Поваленое дерево
56.043546671330056,37.17085398047245,1462.0,hep_3-2,Лес
56.04354214109794,37.17086786631891,1633.0,hep_3-2,Лес
56.04353761086424,37.17088175216211,1363.0,hep_3-2,Лес
56.04353308062902,37.17089563800205,1163.0,hep_3-2,Лес
56.04352855039221,37.17090952383872,1210.0,hep_3-2,Береза
56.04352402015384,37.17092340967214,1445.0,hep_3-2,Лес
56.04351948991393,37.17093729550229,1361.0,hep_3-2,Лес
56.04351495967245,37.17095118132919,1313.0,hep_3-2,Между березами
56.0435104294294,37.17096506715283,1031.0,hep_3-2,Лес
56.04350589918481,37.1709789529732,1123.0,hep_3-2,Лес
56.04350136893864,37.17099283879031,709.7,hep_3-2,Лес
56.04349683869093,37.17100672460416,657.0,hep_3-2,Лес
56.04349230844165,37.17102061041476,734.0,hep_3-2,Береза
56.04348777819082,37.17103449622209,742.3,hep_3-2,Береза
56.04348324793842,37.17104838202616,439.0,hep_3-2,Лес
56.04347871768447,37.17106226782696,740.7,hep_3-2,Клен
56.04347418742895,37.17107615362451,890.4,hep_3-2,Лес
56.04346965717188,37.1710900394188,837.9,hep_3-2,Лес
56.04346512691324,37.17110392520983,1104.0,hep_3-2,Лес
56.04346059665306,37.17111781099759,1012.0,hep_3-2,Лес
56.04345606639131,37.1711316967821,670.8,hep_3-2,Лес
56.043451536128,37.17114558256334,1098.0,hep_3-2,Клен
56.043447005863136,37.17115946834133,1039.0,hep_3-2,Лес
56.04344247559671,37.17117335411605,829.8,hep_3-2,Лес
56.04343794532872,37.17118723988752,858.5,hep_3-2,Клен
56.04343341505918,37.17120112565571,1177.0,hep_3-2,Лес
56.04342888478808,37.17121501142065,930.7,hep_3-2,Лес
56.043424,37.17123,680.7,hep_3-2,Поваленое дерево
56.039415,37.167798,51.58571429,hep_5,
56.03942822420032,37.16780726383583,47.1,hep_5,
56.039441448399955,37.16781652767803,40.37142857,hep_5,
56.039454672598914,37.16782579152657,47.1,hep_5,
56.039467896797156,37.16783505538146,56.07142857,hep_5,
56.039481120994715,37.1678443192427,56.52,hep_5,
56.03949434519157,37.16785358311028,65.41666667,hep_5,
56.03950756938773,37.167862846984214,60.18333333,hep_5,
56.03952079358319,37.1678721108645,87.47142857,hep_5,
56.03953401777798,37.16788137475114,91.58333333,hep_5,
56.03954724197206,37.167890638644124,59.97752809,hep_5,
56.039560466165454,37.16789990254345,53.22033898,hep_5,
56.03957369035814,37.16790916644914,54.23636364,hep_5,
56.039586914550156,37.167918430361176,62.06976744,hep_5,
56.039600138741456,37.167927694279555,55.16216216,hep_5,
56.03961336293207,37.16793695820429,52.33333333,hep_5,
56.039626587121994,37.16794622213537,58.77435897,hep_5,
56.039639811311226,37.1679554860728,57.49295775,hep_5,
56.039653035499754,37.16796475001658,85.63636364,hep_5,
56.0396662596876,37.167974013966706,59.94545455,hep_5,
56.03967948387472,37.167983277923184,55.70967742,hep_5,
56.03969270806118,37.167992541886015,40.45769231,hep_5,
56.03970593224693,37.168001805855184,51.67088608,hep_5,
56.03971915643199,37.16801106983071,41.71044776,hep_5,
56.039732380616364,37.16802033381259,77.29230769,hep_5,
56.039745604800025,37.16802959780082,70.90322581,hep_5,
56.03975882898301,37.168038861795395,81.7260274,hep_5,
56.0397720531653,37.16804812579632,78.5,hep_5,
56.0397852773469,37.16805738980359,69.58918919,hep_5,
56.03979850152779,37.16806665381721,76.75555556,hep_5,
56.039811725708,37.168075917837186,81.11666667,hep_5,
56.039824949887496,37.16808518186351,38.97931034,hep_5,
56.03983817406632,37.16809444589618,74.76190476,hep_5,
56.03985139824445,37.1681037099352,104.6666667,hep_5,
56.039864622421874,37.16811297398057,89.71428571,hep_5,
56.03987784659861,37.168122238032296,88.56410256,hep_5,
56.039891070774644,37.16813150209036,84.86486486,hep_5,
56.039904294949984,37.168140766154785,83.73333333,hep_5,
56.03991751912465,37.168150030225554,74.575,hep_5,
56.0399307432986,37.168159294302676,58.875,hep_5,
56.03994396747184,37.16816855838614,23.55,hep_5,
56.03995719164444,37.16817782247596,77.12280702,hep_5,
56.0399704158163,37.168187086572125,74.98507463,hep_5,
56.0399836399875,37.16819635067464,84.86486486,hep_5,
56.03999686415796,37.16820561478351,498.0689655,hep_5,
56.04001008832776,37.16821487889872,225.6875,hep_5,
56.040023312496864,37.16822414302029,91.34545455,hep_5,
56.04003653666527,37.16823340714821,51.71764706,hep_5,
56.04004976083298,37.16824267128247,58.26804124,hep_5,
56.040062985,37.168251935423086,58.61333333,hep_5,
56.04007620916632,37.168261199570054,61.7704918,hep_5,
56.04008943333195,37.16827046372337,54.23636364,hep_5,
56.04010265749689,37.16827972788303,51.26530612,hep_5,
56.04011588166113,37.16828899204904,65.72093023,hep_5,
56.04012910582466,37.168298256221405,55.20879121,hep_5,
56.04014232998753,37.16830752040012,74.27956989,hep_5,
56.040155554149685,37.16831678458518,79.36263736,hep_5,
56.04016877831116,37.16832604877659,,hep_5,
56.04018200247193,37.16833531297435,,hep_5,
56.040195226631994,37.168344577178466,68.03333333,hep_5,
56.04020845079138,37.16835384138893,69.77777778,hep_5,
56.040221674950075,37.168363105605735,84.86486486,hep_5,
56.040234899108064,37.168372369828894,23.64235294,hep_5,
56.040248123265364,37.168381634058406,116.7435897,hep_5,
56.04026134742196,37.16839089829427,72.18390805,hep_5,
56.04027457157788,37.16840016253648,70.65,hep_5,
56.04028779573311,37.16840942678504,77.07272727,hep_5,
56.04030101988762,37.168418691039946,119.32,hep_5,
56.04031424404146,37.168427955301205,86.35,hep_5,
56.0403274681946,37.16843721956881,93.21875,hep_5,
56.04034069234703,37.16844648384277,39.74683544,hep_5,
56.040353916498795,37.16845574812308,71.02380952,hep_5,
56.04036714064984,37.16846501240974,123.7529412,hep_5,
56.0403803648002,37.16847427670274,,hep_5,
56.04039358894987,37.168483541002104,,hep_5,
56.04040681309884,37.16849280530781,,hep_5,
56.040420037247124,37.16850206961987,,hep_5,
56.04043326139471,37.16851133393828,,hep_5,
56.0404464855416,37.16852059826303,60.77419355,hep_5,
56.04045970968779,37.16852986259414,75.36,hep_5,
56.040472933833286,37.1685391269316,65.21538462,hep_5,
56.04048615797811,37.1685483912754,75.36,hep_5,
56.040499382122206,37.168557655625555,69.08,hep_5,
56.04051260626563,37.16856691998206,65.56043956,hep_5,
56.04052583040835,37.16857618434492,200.5060241,hep_5,
56.04053905455039,37.168585448714126,34.25454545,hep_5,
56.04055227869172,37.16859471308968,74.87692308,hep_5,
56.040565502832365,37.16860397747159,71.77142857,hep_5,
56.040578726972306,37.168613241859845,94.63013699,hep_5,
56.04059195111158,37.16862250625445,78.5,hep_5,
56.040605175250136,37.16863177065541,78.5,hep_5,
56.040618399388,37.16864103506271,67.97938144,hep_5,
56.04063162352518,37.16865029947637,68.50909091,hep_5,
56.04064484766165,37.16865956389637,94.2,hep_5,
56.040658071797445,37.16866882832272,79.92727273,hep_5,
56.04067129593254,37.16867809275543,85.63636364,hep_5,
56.040684520066925,37.168687357194486,86.35,hep_5,
56.04069774420063,37.168696621639896,97.05454545,hep_5,
56.040710968333634,37.16870588609165,113.04,hep_5,
56.040724192465966,37.16871515054975,115.6842105,hep_5,
56.04073741659759,37.16872441501421,94.57831325,hep_5,
56.040750640728504,37.168733679485015,97.34,hep_5,
56.04076386485873,37.16874294396217,104.6666667,hep_5,
56.04077708898828,37.168752208445675,121.9058824,hep_5,
56.040790313117114,37.16876147293553,139.8727273,hep_5,
56.04080353724526,37.168770737431736,110.7263158,hep_5,
56.04081676137272,37.16878000193429,120.7692308,hep_5,
56.04082998549949,37.16878926644319,118.3188406,hep_5,
56.04084320962555,37.16879853095845,130.4935065,hep_5,
56.040856433750925,37.168807795480056,82.425,hep_5,
56.040869657875604,37.16881706000801,,hep_5,
56.040882881999586,37.168826324542316,97.68888889,hep_5,
56.04089610612288,37.168835589082974,122.46,hep_5,
56.040911,37.168846,95.02631579,hep_5,
56.03864,37.165744,160.7181818,hep_4a,
56.03864770569808,37.16575140727397,215.3666667,hep_4a,
56.03865541139571,37.165758814550905,213.0,hep_4a,
56.03866311709289,37.1657662218308,206.2736842,hep_4a,
56.03867082278962,37.165773629113644,193.6363636,hep_4a,
56.03867852848592,37.16578103639946,199.5189873,hep_4a,
56.038686234181775,37.16578844368822,239.9620253,hep_4a,
56.038693939877184,37.16579585097994,227.2,hep_4a,
56.03870164557216,37.16580325827463,237.85,hep_4a,
56.03870935126668,37.16581066557226,204.9622642,hep_4a,
56.03871705696076,37.16581807287286,201.1666667,hep_4a,
56.03872476265438,37.16582548017642,205.1111111,hep_4a,
56.038732468347575,37.16583288748293,207.675,hep_4a,
56.038740174040335,37.1658402947924,243.4285714,hep_4a,
56.03874787973263,37.16584770210484,171.0,hep_4a,
56.03875558542448,37.16585510942023,228.5853659,hep_4a,
56.03876329111591,37.16586251673858,182.1304348,hep_4a,
56.03877099680689,37.16586992405988,159.75,hep_4a,
56.0387787024974,37.16587733138414,170.4,hep_4a,
56.03878640818749,37.16588473871136,155.6538462,hep_4a,
56.03879411387713,37.16589214604154,158.6632653,hep_4a,
56.03880181956633,37.16589955337468,184.9736842,hep_4a,
56.03880952525509,37.16590696071079,166.5769231,hep_4a,
56.0388172309434,37.16591436804983,152.5970149,hep_4a,
56.03882493663127,37.16592177539184,133.9484536,hep_4a,
56.03883264231868,37.16592918273682,129.93,hep_4a,
56.03884034800565,37.16593659008474,134.1111111,hep_4a,
56.03884805369219,37.16594399743563,120.2823529,hep_4a,
56.03885575937829,37.16595140478948,123.54,hep_4a,
56.03886346506394,37.165958812146286,129.0909091,hep_4a,
56.03887117074914,37.165966219506046,122.475,hep_4a,
56.03887887643391,37.16597362686877,120.5131579,hep_4a,
56.03888658211821,37.16598103423444,168.27,hep_4a,
56.038894287802094,37.16598844160308,155.49,hep_4a,
56.03890199348552,37.165995848974674,155.6538462,hep_4a,
56.03890969916851,37.16600325634923,154.9090909,hep_4a,
56.03891740485105,37.16601066372674,135.5454545,hep_4a,
56.03892511053316,37.16601807110721,144.84,hep_4a,
56.03893281621481,37.16602547849064,116.3307692,hep_4a,
56.03894052189601,37.16603288587703,116.3814433,hep_4a,
56.03894822757678,37.16604029326637,118.48125,hep_4a,
56.03895593325711,37.16604770065867,109.5428571,hep_4a,
56.03896363893698,37.16605510805393,115.9666667,hep_4a,
56.038971344616414,37.16606251545216,129.4384615,hep_4a,
56.03897905029542,37.16606992285333,125.8636364,hep_4a,
56.03898675597395,37.166077330257465,108.1384615,hep_4a,
56.03899446165206,37.16608473766456,109.097561,hep_4a,
56.03900216732973,37.16609214507461,91.59,hep_4a,
56.03900987300694,37.166099552487616,88.24285714,hep_4a,
56.03901757868372,37.1661069599036,90.91463415,hep_4a,
56.03902528436005,37.166114367322514,93.72,hep_4a,
56.03903299003593,37.1661217747444,120.7,hep_4a,
56.03904069571137,37.16612918216924,119.1785714,hep_4a,
56.03904840138637,37.166136589597045,112.89,hep_4a,
56.03905610706093,37.16614399702781,133.125,hep_4a,
56.03906381273504,37.16615140446152,143.109375,hep_4a,
56.03907151840871,37.1661588118982,154.6438356,hep_4a,
56.03907922408192,37.16616621933783,190.8125,hep_4a,
56.039086929754696,37.16617362678043,193.6363636,hep_4a,
56.03909463542705,37.16618103422598,181.05,hep_4a,
56.03910234109894,37.166188441674485,218.6052632,hep_4a,
56.03911004677039,37.16619584912596,254.1052632,hep_4a,
56.03911775244139,37.16620325658038,217.3469388,hep_4a,
56.03912545811195,37.16621066403777,229.3846154,hep_4a,
56.03913316378208,37.16621807149811,218.6052632,hep_4a,
56.039140869451735,37.16622547896141,225.2413793,hep_4a,
56.039148575120976,37.16623288642767,235.9384615,hep_4a,
56.03915628078977,37.16624029389688,148.6046512,hep_4a,
56.0391639864581,37.166247701369066,182.5714286,hep_4a,
56.039171692126,37.1662551088442,177.5,hep_4a,
56.03917939779346,37.16626251632229,197.7857143,hep_4a,
56.03918710346047,37.16626992380333,213.0,hep_4a,
56.03919480912704,37.16627733128735,191.7,hep_4a,
56.03920251479317,37.16628473877432,178.1454545,hep_4a,
56.03921022045884,37.16629214626424,194.7428571,hep_4a,
56.03921792612408,37.16629955375713,157.8705882,hep_4a,
56.03922563178887,37.16630696125297,177.9176471,hep_4a,
56.039234,37.166315,187.44,hep_4a,
